PlaceID,Year,LandPrice
778,2002,951.1117929249776
778,2003,857.9900148117172
778,2004,808.5596389568694
778,2005,762.0718252318795
778,2006,749.8553445857401
778,2007,738.9691386455311
778,2008,728.9237557901201
778,2009,714.597062601186
778,2010,687.9455846318041
778,2011,671.3820903784535
778,2012,657.3575010398499
778,2013,657.4224788537744
746,1992,1130.16444386263
746,1993,1154.2726840757448
746,1994,1052.8517852777397
746,1995,1075.9020797011835
746,1996,1036.1079255385353
746,1997,981.8529954007189
746,1998,981.4725428647855
746,1999,932.8658607441458
746,2000,892.7879096668598
746,2001,829.3833878566526
746,2002,768.8674210107408
746,2003,713.5238599630276
746,2004,680.1376018856732
746,2005,646.482121241957
746,2006,631.5316159786411
746,2007,620.565548649708
746,2008,612.0259172504925
746,2009,602.1457641388068
746,2010,585.0089570509908
746,2011,566.8830438138876
746,2012,555.0376059273829
746,2013,551.3049822708322
714,1992,247.81351498012418
714,1993,245.81832060459965
714,1994,248.93630908980143
714,1995,248.75572607068221
714,1996,251.8964388901583
714,1997,251.03461730880642
714,1998,251.22769769480854
714,1999,250.6888221150677
714,2000,249.98362351844577
714,2001,245.88339632328493
714,2002,241.64553297032904
714,2003,237.58406298592686
714,2004,230.0398173463977
714,2005,223.5243369661165
714,2006,215.96915207406803
714,2007,208.81092230361426
714,2008,203.0697753504093
714,2009,198.02471027549217
714,2010,190.53468235122165
714,2011,183.00517860513128
714,2012,180.37068723108143
714,2013,178.60427152844954
1352,1992,241.27735006465102
1352,1993,241.36921029054744
1352,1994,242.18722626740643
1352,1995,247.91245407914545
1352,1996,244.98300930561007
1352,1997,245.70308006866742
1352,1998,243.59341158940674
1352,1999,240.8254969326266
1352,2000,241.39463180615684
1352,2001,240.54567844556766
1352,2002,236.53528639191828
1352,2003,231.12538975504836
1352,2004,222.24128835074202
1352,2005,210.4392349775552
1352,2006,202.8300856321781
1352,2007,197.83922958012167
1352,2008,191.92035660828316
1352,2009,188.16665681383637
1352,2010,181.3947416209245
1352,2011,174.20535972006095
1352,2012,170.8531842090886
1352,2013,169.84172105384837
1416,1992,189.85538787610366
1416,1993,192.78555255750837
1416,1994,191.9979714112634
1416,1995,198.37301647811603
1416,1996,200.16143094144738
1416,1997,195.6153266893046
1416,1998,197.89771090886413
1416,1999,198.62832576754226
1416,2000,196.9923133343001
1416,2001,194.13759422518444
1416,2002,189.0603149082942
1416,2003,185.90098316864743
1416,2004,181.46824809055363
1416,2005,176.20145065878646
1416,2006,170.73985421203156
1416,2007,165.47108588256899
1416,2008,159.79842597711007
1416,2009,156.56823967761807
1416,2010,151.43291416083466
1416,2011,144.65064075754117
1416,2012,141.79548778184437
1416,2013,140.6697494969257
1614,1992,321.9757073570538
1614,1993,315.7648375946758
1614,1994,317.27174415812453
1614,1995,322.9213134907015
1614,1996,329.1651494035645
1614,1997,319.76157220794823
1614,1998,310.30028214026214
1614,1999,307.17391593065463
1614,2000,306.4915181620696
1614,2001,297.9601399630853
1614,2002,297.2668812897639
1614,2003,278.4023034433408
1614,2004,263.3700344998643
1614,2005,253.08645439584802
1614,2006,240.1626958095682
1614,2007,230.06530620272383
1614,2008,224.16368465802924
1614,2009,216.49593104703692
1614,2010,208.79228214825156
1614,2011,200.35389738762206
1614,2012,196.79303494178555
1614,2013,195.05623472925055
15,1992,401.7591503030594
15,1993,400.18234192619184
15,1994,407.19571283532787
15,1995,409.37144253819224
15,1996,411.8135908676395
15,1997,406.7244311160008
15,1998,407.4250848214683
15,1999,400.17803480047354
15,2000,395.0463727138742
15,2001,383.211515537028
15,2002,367.5207185685655
15,2003,345.0837578872371
15,2004,323.5107097132731
15,2005,302.21540469818217
15,2006,288.4477668709481
15,2007,277.417477679714
15,2008,271.02522100060423
15,2009,261.942028790739
15,2010,251.89546906717518
15,2011,242.18839841497135
15,2012,236.86295054487115
15,2013,235.30311511525903
47,1992,369.8205596376694
47,1993,372.9482990710826
47,1994,373.1057944630699
47,1995,378.209412956243
47,1996,378.191705524074
47,1997,378.13744520149567
47,1998,378.415027549593
47,1999,371.86678828233033
47,2000,367.9127493302135
47,2001,359.2639612724376
47,2002,350.00886049715814
47,2003,332.3951170242078
47,2004,311.6333413944529
47,2005,290.21255759197265
47,2006,276.6020212957813
47,2007,265.5371253211859
47,2008,255.52861939177484
47,2009,247.39738570011073
47,2010,238.94418507688184
47,2011,229.5927966634848
47,2012,224.32129821470951
47,2013,222.64827883079636
79,1992,953.8750102774103
79,1993,950.2916109215327
79,1994,894.6977180263002
79,1995,882.9581825124119
79,1996,857.9882386365028
79,1997,844.251403947276
79,1998,826.0057201529605
79,1999,779.0876655214464
79,2000,739.7165855244582
79,2001,696.1618640478735
79,2002,653.4385232237606
79,2003,600.8692853229659
79,2004,553.646191213624
79,2005,509.0363372802685
79,2006,492.56019300403045
79,2007,479.8904571638248
79,2008,471.1368486096306
79,2009,454.14722404740036
79,2010,435.01343993112073
79,2011,422.3049308239682
79,2012,412.0256352447693
79,2013,409.5882325330547
911,1992,444.16935432929927
911,1993,442.5525895422498
911,1994,445.6384662754816
911,1995,445.56405144287834
911,1996,444.700783415428
911,1997,445.7677851133302
911,1998,445.23631365671866
911,1999,436.3889820619419
911,2000,429.7713596028519
911,2001,420.13447269644524
911,2002,402.9173632602524
911,2003,375.99026625483145
911,2004,358.5125822237645
911,2005,329.5504130731443
911,2006,319.7785820639424
911,2007,308.3180578396393
911,2008,299.080639979518
911,2009,289.19721104916584
911,2010,274.67445124081587
911,2011,264.26678761839423
911,2012,255.97421490145243
911,2013,254.35103225750046
975,1992,676.7005068915114
975,1993,683.6590023131357
975,1994,672.6769128551193
975,1995,668.3460435485979
975,1996,652.6046801560783
975,1997,639.6585550872805
975,1998,633.5032721619638
975,1999,603.8897012014347
975,2000,581.8707059631115
975,2001,559.3908913109286
975,2002,528.1456468992352
975,2003,485.7759309976109
975,2004,448.3520459064479
975,2005,413.55720844813425
975,2006,398.35573910241743
975,2007,386.15280315016366
975,2008,377.3264065810347
975,2009,362.91201705702645
975,2010,347.71818669018654
975,2011,339.29775536100044
975,2012,330.31636696252156
975,2013,328.67982920978164
972,1992,2905.0069375040785
972,1993,2892.7265637355313
972,1994,2470.6737835003446
972,1995,2278.8131729705206
972,1996,2102.7069008602134
972,1997,2022.9554624819864
972,1998,1961.5592909298634
972,1999,1801.2626814709824
972,2000,1661.2837858146981
972,2001,1558.0352774720131
972,2002,1450.0167670176888
972,2003,1367.147740467825
972,2004,1283.680280333503
972,2005,1230.7282192458104
972,2006,1216.7047254528852
972,2007,1213.8947439365274
972,2008,1203.8392142174764
972,2009,1185.9176263208765
972,2010,1141.2180064501301
972,2011,1122.2360405268323
972,2012,1088.3726130850741
972,2013,1091.3897773909555
112,1992,97.3224660517553
112,1993,97.92523974679851
112,1994,98.05218379503562
112,1995,98.21715264885626
112,1996,98.03606957663811
112,1997,98.23785155133588
112,1998,98.59856532979596
112,1999,98.53070578984472
112,2000,98.28416553584422
112,2001,97.44928724924603
112,2002,97.41908538364157
112,2003,96.95391833328435
112,2004,96.56060127007548
112,2005,96.33208138076537
112,2006,93.82035251608309
112,2007,93.02474959285456
112,2008,91.41692020366455
112,2009,91.03182796563851
112,2010,89.39244569919587
112,2011,87.43211130778315
112,2012,86.34718414538567
112,2013,86.15834319159526
176,1992,1102.83873851329
176,1993,1102.8504420543663
176,1994,1034.0275587914641
176,1995,1022.9033386375281
176,1996,983.6498554573037
176,1997,924.9435409816788
176,1998,927.4575006926492
176,1999,874.317905381004
176,2000,833.6498953120831
176,2001,780.5064763601937
176,2002,720.6871159908537
176,2003,654.7903062858244
176,2004,621.8530023757176
176,2005,594.3526285103776
176,2006,578.806652354284
176,2007,563.2059211997796
176,2008,550.2322138757382
176,2009,539.822588571925
176,2010,518.3421645217512
176,2011,499.3087514386044
176,2012,488.838509045122
176,2013,486.66070000378903
208,1992,211.24869286452372
208,1993,212.9836541055626
208,1994,216.05687235838678
208,1995,220.89439213476763
208,1996,222.3838821303793
208,1997,219.3709647715978
208,1998,219.5577926356993
208,1999,219.6462724992711
208,2000,217.57275640735213
208,2001,214.7377306889489
208,2002,208.844935437011
208,2003,199.7116035969754
208,2004,192.57965505796588
208,2005,183.36580806632836
208,2006,177.57505059088945
208,2007,171.48690396163218
208,2008,165.82658255004907
208,2009,159.84299588748257
208,2010,154.53210012292317
208,2011,146.18355195077865
208,2012,142.66778359310757
208,2013,140.91914230943217
240,1992,1586.0220894565255
240,1993,1544.76612013251
240,1994,1484.2947308779494
240,1995,1439.760288917053
240,1996,1374.7888721014124
240,1997,1335.090363353881
240,1998,1287.317052317061
240,1999,1217.7370548288695
240,2000,1141.349690188522
240,2001,1052.0044029292462
240,2002,973.3123331060727
240,2003,903.56595562947
240,2004,851.0372837906342
240,2005,815.9451741331245
240,2006,799.6100034069716
240,2007,790.890478618013
240,2008,781.5725397698733
240,2009,763.5161320571849
240,2010,732.1328128143
240,2011,709.8930647735322
240,2012,695.6215666645228
240,2013,690.0229362585218
272,1992,322.0644965172381
272,1993,325.07382359213307
272,1994,323.12461197958464
272,1995,323.0221809449836
272,1996,331.56866733118835
272,1997,321.616441291962
272,1998,325.72034777357464
272,1999,324.3079318357097
272,2000,316.8646704417393
272,2001,306.193102352149
272,2002,301.8590892598728
272,2003,284.64036793762216
272,2004,271.5260180857188
272,2005,254.27876846533977
272,2006,243.90973899648688
272,2007,234.22829979854478
272,2008,229.2484684019413
272,2009,219.9536308934882
272,2010,213.26940536224498
272,2011,204.30422168661875
272,2012,199.30187067652832
272,2013,197.06074233442646
304,1992,290.24755628228354
304,1993,288.4979999324959
304,1994,285.374102524793
304,1995,287.0654668493008
304,1996,286.12911942160764
304,1997,285.54044649756617
304,1998,285.28152189958047
304,1999,280.27499102335315
304,2000,272.85459750270115
304,2001,265.1217826939527
304,2002,254.86352162599766
304,2003,244.68019623141515
304,2004,234.5610798355657
304,2005,219.06872610392566
304,2006,211.43363871970197
304,2007,205.42030728642115
304,2008,201.7999127134782
304,2009,198.05813131215018
304,2010,189.95601382442743
304,2011,183.93700246852194
304,2012,180.80782454595405
304,2013,179.09527846014743
488,1992,314.2999697280595
488,1993,316.7954072514449
488,1994,321.74833084563045
488,1995,324.9899430213732
488,1996,330.6048616983517
488,1997,329.9299593135866
488,1998,332.8916867534519
488,1999,329.22132590435297
488,2000,328.17538772137846
488,2001,321.24226219308673
488,2002,308.7407128261885
488,2003,293.4658311366928
488,2004,279.82446738485044
488,2005,260.76766718593507
488,2006,247.15833543462182
488,2007,239.04037004353629
488,2008,229.02916606092765
488,2009,220.22320747817855
488,2010,209.0739464606275
488,2011,199.00988928147586
488,2012,195.5741610827613
488,2013,193.52216578844872
424,1992,196.1269008767926
424,1993,194.5970836438435
424,1994,196.95028045219746
424,1995,197.2591100655705
424,1996,199.30766242884278
424,1997,200.13779845947764
424,1998,197.36205213073205
424,1999,196.69756858952397
424,2000,196.24944732735375
424,2001,193.64380454022395
424,2002,193.1396238493597
424,2003,190.41514242799923
424,2004,187.1908738527298
424,2005,180.5502042067768
424,2006,175.91520450024427
424,2007,170.0332454270474
424,2008,166.60280754619748
424,2009,163.41347307071152
424,2010,158.63395984582417
424,2011,152.38453261438818
424,2012,149.49263743725294
424,2013,148.57340929536383
976,1992,159.52112634036234
976,1993,161.12238798003244
976,1994,159.37500240058972
976,1995,162.01762609414777
976,1996,162.52240275915935
976,1997,161.7958472747667
976,1998,163.17033779173727
976,1999,162.75685406448946
976,2000,162.28500015222545
976,2001,162.11204077794534
976,2002,160.7253909805032
976,2003,159.55931477091383
976,2004,156.9579862507842
976,2005,152.2081695136004
976,2006,147.48274052228143
976,2007,144.1754866446457
976,2008,139.90162665957138
976,2009,134.89200459882616
976,2010,129.3530107878603
976,2011,124.12197268083072
976,2012,121.12029311626516
976,2013,120.07095018171883
1026,1992,431.44924351284715
1026,1993,434.81128331067214
1026,1994,426.28764243408773
1026,1995,425.878449928398
1026,1996,419.68879284319223
1026,1997,412.56620802513436
1026,1998,406.58289625284425
1026,1999,397.2015771377805
1026,2000,393.06188991447567
1026,2001,375.77138244377255
1026,2002,358.78651220795985
1026,2003,334.1095477690493
1026,2004,317.0214792254927
1026,2005,293.3690937490661
1026,2006,286.44262128107846
1026,2007,280.0802063565103
1026,2008,275.1556146854802
1026,2009,265.7827346936924
1026,2010,255.99509014450976
1026,2011,248.12359379123245
1026,2012,242.5332712446416
1026,2013,241.38514679478465
1090,1992,359.092117461986
1090,1993,365.88535341564034
1090,1994,367.6666953692536
1090,1995,373.61552301470533
1090,1996,380.32710243468864
1090,1997,376.79762569314346
1090,1998,379.4468699135292
1090,1999,371.8943348945848
1090,2000,365.5145192989678
1090,2001,354.56308730752244
1090,2002,335.5317545616178
1090,2003,311.94868263837174
1090,2004,292.27782017622917
1090,2005,273.5778504580258
1090,2006,259.7314977275218
1090,2007,250.30327491683647
1090,2008,242.03156522799603
1090,2009,232.56190861296997
1090,2010,222.44392042145157
1090,2011,214.8174554384317
1090,2012,209.61905817464037
1090,2013,207.96907236042335
1122,1992,269.4170792461304
1122,1993,269.0308000738066
1122,1994,266.31819800370204
1122,1995,268.7527211294039
1122,1996,271.6913819680963
1122,1997,270.90182748662664
1122,1998,269.25785680158987
1122,1999,266.9215897759896
1122,2000,261.4526514938255
1122,2001,256.4176570722884
1122,2002,249.5301355068575
1122,2003,238.40112719994602
1122,2004,229.85419292166705
1122,2005,219.8116674275811
1122,2006,211.58387413563315
1122,2007,203.30565383014567
1122,2008,197.87068317918045
1122,2009,185.37402362518998
1122,2010,177.23675252896322
1122,2011,169.60507786032466
1122,2012,164.6939560358891
1122,2013,162.79479848189482
1186,1992,384.4388471801254
1186,1993,385.87854970180683
1186,1994,380.9085848975058
1186,1995,385.357736754088
1186,1996,377.8771811493941
1186,1997,372.74172070999884
1186,1998,372.03888993427915
1186,1999,364.79725674544204
1186,2000,354.6741165130601
1186,2001,344.8273346955954
1186,2002,327.692219071075
1186,2003,305.69944195810444
1186,2004,290.222906782891
1186,2005,271.6597424881563
1186,2006,261.1151459046699
1186,2007,255.52134399438657
1186,2008,251.87790674178137
1186,2009,243.51482275362343
1186,2010,233.89901396613953
1186,2011,226.87544160807474
1186,2012,219.60769330935716
1186,2013,218.28631187856965
1218,1992,434.4844665300526
1218,1993,434.7271676858746
1218,1994,442.8215856326597
1218,1995,450.45346874504395
1218,1996,443.63853497834697
1218,1997,438.33614285294664
1218,1998,437.26275910514255
1218,1999,422.38324052012376
1218,2000,415.68096287228593
1218,2001,404.37913721527315
1218,2002,387.1978221057411
1218,2003,356.7981154959542
1218,2004,332.31964620376175
1218,2005,311.3350166700208
1218,2006,300.4850795906451
1218,2007,290.59221902487275
1218,2008,283.40541773999684
1218,2009,271.65319263131505
1218,2010,256.2628796337103
1218,2011,246.70946806614904
1218,2012,241.00929518546036
1218,2013,239.08142931368994
1250,1992,798.0602374042946
1250,1993,779.0263174137775
1250,1994,774.3648999530985
1250,1995,768.9462894596959
1250,1996,746.6877147191296
1250,1997,727.8359660370747
1250,1998,720.3988099197933
1250,1999,693.0708248697891
1250,2000,650.6244103660662
1250,2001,613.9688987954041
1250,2002,558.8808118107817
1250,2003,508.62244546547566
1250,2004,478.84756764467556
1250,2005,446.8892599614851
1250,2006,434.5428939895404
1250,2007,425.969568436074
1250,2008,419.76564669094347
1250,2009,409.7197529056634
1250,2010,398.287269743401
1250,2011,391.4447036457901
1250,2012,384.5963390669099
1250,2013,383.1947291539795
1282,1992,327.5028680050266
1282,1993,326.5014559040692
1282,1994,325.007692378089
1282,1995,327.5218238400731
1282,1996,329.77944406830585
1282,1997,326.4021272504799
1282,1998,326.14077775729385
1282,1999,323.1520652256688
1282,2000,315.47511308597166
1282,2001,308.6297869335322
1282,2002,293.6278089464174
1282,2003,276.0084671596812
1282,2004,256.9628618998124
1282,2005,242.4162945591772
1282,2006,234.2498516344294
1282,2007,226.67578941372605
1282,2008,221.9628148990949
1282,2009,217.4250231910102
1282,2010,210.16474997398976
1282,2011,202.4784944625302
1282,2012,197.76936720663858
1282,2013,195.49548322874693
1314,1992,317.46003957028097
1314,1993,314.0548579644008
1314,1994,313.62976166954957
1314,1995,321.22374277570725
1314,1996,319.871816518528
1314,1997,319.14944799685793
1314,1998,319.8907759046732
1314,1999,317.70782492436393
1314,2000,309.6221929660352
1314,2001,302.383238053884
1314,2002,292.53640119317186
1314,2003,280.34155334200983
1314,2004,267.8975391165947
1314,2005,254.73307480412944
1314,2006,245.55491761975924
1314,2007,237.44190007699464
1314,2008,229.08727253875642
1314,2009,216.30625080072537
1314,2010,204.4993658633573
1314,2011,196.24264272802162
1314,2012,189.69372969854294
1314,2013,189.07710124517735
1346,1992,833.3634566265152
1346,1993,806.5886806802981
1346,1994,789.189556634245
1346,1995,777.5701379072516
1346,1996,758.2298798545676
1346,1997,743.1469740274163
1346,1998,725.8657841669803
1346,1999,696.0748469675135
1346,2000,663.344359858247
1346,2001,629.9929895601962
1346,2002,585.6260657841041
1346,2003,533.2561107684347
1346,2004,500.66379218874334
1346,2005,457.4836936197649
1346,2006,444.4575188309477
1346,2007,437.405859751142
1346,2008,429.19968711120936
1346,2009,419.09220542683863
1346,2010,399.929489635656
1346,2011,388.6639622077565
1346,2012,379.09547180825405
1346,2013,376.5787856988532
1378,1992,289.85096209453565
1378,1993,293.07185602184165
1378,1994,293.5678707656355
1378,1995,300.6312495346849
1378,1996,297.74534788901406
1378,1997,297.3605789206028
1378,1998,293.682257735188
1378,1999,291.6018109997194
1378,2000,288.87184529934655
1378,2001,284.247896849994
1378,2002,276.4638406011941
1378,2003,267.51731316780956
1378,2004,256.6585749083054
1378,2005,245.30906493216244
1378,2006,235.92037101612644
1378,2007,226.92621477180663
1378,2008,218.7737657054188
1378,2009,214.27104707125199
1378,2010,207.52260363718295
1378,2011,198.78627504887032
1378,2012,195.057069813685
1378,2013,193.4250364731746
65,1992,143.6146747183497
65,1993,142.64800406860027
65,1994,144.13195981717496
65,1995,146.94472051417506
65,1996,148.5433209141254
65,1997,148.97417497364876
65,1998,151.33148235765194
65,1999,152.16040306771944
65,2000,151.40353959357535
65,2001,149.63446773487257
65,2002,146.84899100020942
65,2003,142.7855620347133
65,2004,138.46365939142086
65,2005,133.3698720284699
65,2006,130.61502852683734
65,2007,127.80557742061927
65,2008,125.3151342315719
65,2009,123.02691905751078
65,2010,118.93662412558999
65,2011,114.78303606593796
65,2012,112.95426359063552
65,2013,111.98649081499761
865,1992,1974.8638433036347
865,1993,1891.4452594786726
865,1994,1823.9229503705267
865,1995,1756.0665713464825
865,1996,1662.396504977722
865,1997,1615.8034352914456
865,1998,1558.2305361187746
865,1999,1442.2421267068578
865,2000,1329.2820664652927
865,2001,1219.362124620198
865,2002,1113.118552386385
865,2003,1034.2723101361735
865,2004,960.2579969756526
865,2005,916.4020631523454
865,2006,897.6927218643077
865,2007,881.2911719506865
865,2008,868.8180132315815
865,2009,850.7169322178639
865,2010,818.3921344434631
865,2011,793.4410896415295
865,2012,774.5842011663827
865,2013,766.7873844171852
897,1992,1307.5030585715192
897,1993,1235.1946122301165
897,1994,1193.7446142430367
897,1995,1136.2697036160364
897,1996,1098.784041259327
897,1997,1036.407541047162
897,1998,1000.5317536892262
897,1999,937.5420713197567
897,2000,870.8668127332023
897,2001,802.3894040470965
897,2002,725.802068790977
897,2003,662.8510479073278
897,2004,621.0604601473619
897,2005,579.1108159219947
897,2006,564.6761929490765
897,2007,555.7581680581939
897,2008,546.1942199514057
897,2009,535.7942807032053
897,2010,516.4459564239683
897,2011,504.97077695773675
897,2012,494.9823102741341
897,2013,494.182689009357
929,1992,2295.7587508288802
929,1993,2282.5418909324567
929,1994,2018.9219893989468
929,1995,1909.8342675865315
929,1996,1808.625825989637
929,1997,1752.9877272043193
929,1998,1693.204036886491
929,1999,1592.8112522981758
929,2000,1472.5773494749064
929,2001,1404.8275200152882
929,2002,1312.3892520973507
929,2003,1237.8280306043068
929,2004,1175.3050163020841
929,2005,1134.4465894556902
929,2006,1119.8157545855638
929,2007,1103.1077324874652
929,2008,1087.7587297549362
929,2009,1071.5800758589776
929,2010,1030.6531595071588
929,2011,1002.5201232890303
929,2012,995.091127895549
929,2013,995.5515730821066
961,1992,497.27542291013395
961,1993,502.19913156640234
961,1994,494.0292833356597
961,1995,494.8199364066821
961,1996,489.19461461980325
961,1997,487.16644518856486
961,1998,480.56219918004683
961,1999,472.1486934151076
961,2000,462.2701682854379
961,2001,443.8736672984569
961,2002,427.76723058652004
961,2003,399.2841787082524
961,2004,377.3941013620672
961,2005,346.4928583725871
961,2006,333.83213391333
961,2007,323.94034717582264
961,2008,315.8532633075859
961,2009,304.8431549723088
961,2010,291.4156228174936
961,2011,281.1834140780903
961,2012,274.12011860735896
961,2013,272.5064032746062
1025,1992,1282.4251149059235
1025,1993,1280.403974909951
1025,1994,1198.7930730414844
1025,1995,1160.1074385045968
1025,1996,1118.3674104477523
1025,1997,1102.6306858939215
1025,1998,1076.1629347270896
1025,1999,1023.9545843689194
1025,2000,964.1350849883212
1025,2001,902.6078808117737
1025,2002,859.6241291716286
1025,2003,816.7898598312861
1025,2004,776.4395042138793
1025,2005,750.2543840572101
1025,2006,736.9888797093192
1025,2007,730.2929805827803
1025,2008,712.0420488596228
1025,2009,691.8610445108716
1025,2010,659.7884504794376
1025,2011,641.2637264554032
1025,2012,630.665466919976
1025,2013,628.0636033857488
1057,1992,267.7466494336478
1057,1993,269.77062803109015
1057,1994,269.30522513746104
1057,1995,272.80302589148397
1057,1996,274.1736904050097
1057,1997,270.9131031325741
1057,1998,274.54574646315933
1057,1999,277.2583615919912
1057,2000,276.26015533564305
1057,2001,274.57719721265437
1057,2002,265.4571603618125
1057,2003,256.55029172948775
1057,2004,247.61425848009617
1057,2005,236.65173699313473
1057,2006,228.0124966347966
1057,2007,218.82147704251943
1057,2008,212.3561519206227
1057,2009,208.24486200212544
1057,2010,201.45022419543312
1057,2011,191.72145882866047
1057,2012,187.40682938684353
1057,2013,185.36474520763045
1089,1992,1903.327076073698
1089,1993,1903.042831437184
1089,1994,1727.207352744028
1089,1995,1662.905979957068
1089,1996,1588.922589769294
1089,1997,1553.3110686003631
1089,1998,1501.8022536836068
1089,1999,1383.159161481272
1089,2000,1295.2058989510385
1089,2001,1223.1961040110243
1089,2002,1119.8584838921113
1089,2003,1049.602520192136
1089,2004,986.1029390924264
1089,2005,940.1479342546031
1089,2006,926.2199305950714
1089,2007,910.3860773072356
1089,2008,902.4491668651631
1089,2009,879.7036201403115
1089,2010,846.9665308485014
1089,2011,835.303420656287
1089,2012,817.0200848073001
1089,2013,816.9070466615442
