PlaceID,Year,LandPrice
304,2000,240.02361609254984
304,2001,235.37253870821706
304,2002,227.7860801279108
304,2003,215.44546200816214
304,2004,209.85611095121553
304,2005,204.1377692155852
304,2006,197.77755845621874
304,2007,189.34082038557625
304,2008,187.75684872889164
304,2009,184.62059576855185
304,2010,179.92888072923998
304,2011,172.52707717453325
304,2012,168.5434981898832
304,2013,161.86647123188715
488,1992,295.9054056526567
488,1993,294.74893317363916
488,1994,308.9305678065123
488,1995,326.11811483945354
488,1996,328.7418301082191
488,1997,328.2237386458982
488,1998,327.6906381419583
488,1999,328.6528996200528
488,2000,323.7138472630577
488,2001,318.69051735997675
488,2002,312.10158575660313
488,2003,293.0181869998895
488,2004,281.52711318160186
488,2005,269.30872143734575
488,2006,254.3749724101583
488,2007,243.3163094723444
488,2008,240.28565726810152
488,2009,234.87448137681196
488,2010,228.02907231807225
488,2011,221.73945801004282
488,2012,214.91907771192905
488,2013,201.79571719676255
424,1992,152.48140446415113
424,1993,159.563343474542
424,1994,164.76330308201588
424,1995,175.96204462958946
424,1996,177.0094974793363
424,1997,177.81173961730414
424,1998,178.2419128819584
424,1999,179.0031693050584
424,2000,177.09593675569505
424,2001,178.5100838267427
424,2002,177.70386534079216
424,2003,172.86643329863497
424,2004,174.30076936887178
424,2005,169.31104021659326
424,2006,164.95399080438546
424,2007,161.7200331945293
424,2008,158.84815759748304
424,2009,155.10255495809713
424,2010,151.9904229467807
424,2011,147.73574657436586
424,2012,147.05108087336907
424,2013,138.47889539175367
976,1992,141.85551092873723
976,1993,145.5468991022141
976,1994,153.22282891343343
976,1995,162.09053383045534
976,1996,165.02715570327678
976,1997,162.81831644619683
976,1998,165.86037398664274
976,1999,165.98357190247944
976,2000,164.32422462452817
976,2001,163.31398670364695
976,2002,161.49566919682206
976,2003,157.51109438088406
976,2004,155.6013243880531
976,2005,151.80809217911258
976,2006,146.0700957920289
976,2007,143.2199798303664
976,2008,143.78141929702005
976,2009,142.06665405781132
976,2010,138.62856882506452
976,2011,135.78971428186975
976,2012,133.6184293884142
976,2013,125.7831919246248
1026,1992,326.3530322774473
1026,1993,328.9042813200315
1026,1994,331.7799378268478
1026,1995,335.94486807833937
1026,1996,331.8000011527828
1026,1997,327.3971700231577
1026,1998,322.63947523655736
1026,1999,317.5697904590022
1026,2000,306.4857402950996
1026,2001,298.3377989026774
1026,2002,291.0807158833624
1026,2003,279.0362605592376
1026,2004,264.53165133381157
1026,2005,252.16166816103052
1026,2006,244.73456975935446
1026,2007,240.15708717196605
1026,2008,238.29241151555502
1026,2009,233.8077262101824
1026,2010,229.34909107727452
1026,2011,224.259661909805
1026,2012,219.9788066948092
1026,2013,213.87507509865387
1090,1992,337.3161203393248
1090,1993,330.5479381180935
1090,1994,336.43345238872615
1090,1995,352.22702868972726
1090,1996,348.9693682848361
1090,1997,349.08742110536423
1090,1998,344.90778749653117
1090,1999,341.77816676148467
1090,2000,334.9016462085105
1090,2001,322.55363092877644
1090,2002,311.40097539000016
1090,2003,292.33368557213436
1090,2004,278.6590244013471
1090,2005,267.48843456496667
1090,2006,254.5410000895282
1090,2007,241.37078991694727
1090,2008,239.82491457769694
1090,2009,233.55855739789766
1090,2010,226.77261672626094
1090,2011,221.19418254318512
1090,2012,215.1235799486354
1090,2013,206.19957360145028
1122,1992,259.230845204554
1122,1993,265.5503717800152
1122,1994,270.0051461816407
1122,1995,272.90260781751147
1122,1996,269.78622755244993
1122,1997,267.04842089800604
1122,1998,263.2222021992584
1122,1999,258.70060245959553
1122,2000,250.78899148666804
1122,2001,244.1940216416552
1122,2002,233.75366293092569
1122,2003,226.67641686920592
1122,2004,215.37753977300326
1122,2005,211.16109690065105
1122,2006,205.17888588277202
1122,2007,201.70484832415247
1122,2008,198.15392311124094
1122,2009,198.73413048764056
1122,2010,190.56984706367174
1122,2011,185.15911308898458
1122,2012,184.38383317745428
1122,2013,172.36399384780788
1186,1992,393.5295868800262
1186,1993,393.378723514806
1186,1994,397.64031186933477
1186,1995,403.82171027206186
1186,1996,399.1035491767758
1186,1997,391.524710048298
1186,1998,384.86648174577374
1186,1999,376.7784642998111
1186,2000,370.1053927733743
1186,2001,354.6322226390362
1186,2002,344.11205171581844
1186,2003,323.4602420440639
1186,2004,306.85335738828036
1186,2005,294.9331843516338
1186,2006,283.88566084963514
1186,2007,276.9793621826984
1186,2008,270.55092518700235
1186,2009,266.81845361836196
1186,2010,262.58094394839696
1186,2011,254.51392953476528
1186,2012,248.63280975686627
1186,2013,239.56894640620493
1218,1992,340.604542695732
1218,1993,344.01086369297207
1218,1994,359.5137366805624
1218,1995,379.02953283208615
1218,1996,377.79164863811263
1218,1997,373.3828658909984
1218,1998,364.13887766108326
1218,1999,364.02491397542286
1218,2000,353.7335244447688
1218,2001,344.1059314043251
1218,2002,330.4227463881093
1218,2003,312.966504632813
1218,2004,294.7078426388178
1218,2005,281.9502728211756
1218,2006,274.4149591147096
1218,2007,270.3624363712379
1218,2008,266.6166868746179
1218,2009,264.16262562903523
1218,2010,258.06493400749275
1218,2011,253.63993823074043
1218,2012,248.00361724129883
1218,2013,240.06558303934062
1250,1992,664.1753822876598
1250,1993,664.236076857854
1250,1994,646.9821030443618
1250,1995,666.2345444943883
1250,1996,650.8557820236233
1250,1997,645.591214499987
1250,1998,626.8013637278887
1250,1999,607.7475402343991
1250,2000,583.5100995406394
1250,2001,552.7536161585454
1250,2002,516.0215807608109
1250,2003,477.65598370242066
1250,2004,452.49099819114036
1250,2005,426.65787396980045
1250,2006,407.47564018111774
1250,2007,394.93098379506773
1250,2008,390.33853714084125
1250,2009,380.41159374965275
1250,2010,371.9223864250092
1250,2011,369.89481352245315
1250,2012,362.17370633553514
1250,2013,353.4649545296767
1282,1992,315.5596710360892
1282,1993,300.5528624291929
1282,1994,305.3074952169378
1282,1995,301.2460381221081
1282,1996,301.2061637602552
1282,1997,295.4940447210247
1282,1998,288.67458906573626
1282,1999,279.1941502988353
1282,2000,270.3780650633088
1282,2001,262.8299037386858
1282,2002,254.31395171711685
1282,2003,240.45402514716562
1282,2004,228.43149233390335
1282,2005,224.44989623926836
1282,2006,219.05872261423175
1282,2007,214.44526782096602
1282,2008,217.04120164865995
1282,2009,216.9627373517235
1282,2010,208.48266425485215
1282,2011,204.01267371703437
1282,2012,202.9914613326936
1282,2013,200.29413005011722
1314,1992,288.8218119959743
1314,1993,290.47626127780404
1314,1994,303.45187327373117
1314,1995,313.8138559869599
1314,1996,313.8985062370353
1314,1997,310.6055945770163
1314,1998,307.3010358421517
1314,1999,301.68484600352525
1314,2000,295.2655477315363
1314,2001,284.66670945272705
1314,2002,275.2375068881102
1314,2003,262.56260906476695
1314,2004,252.2551524804094
1314,2005,241.93757172685696
1314,2006,235.05460552585257
1314,2007,228.61202139015302
1314,2008,225.2001565858787
1314,2009,225.03782927755987
1314,2010,218.48933252643818
1314,2011,212.74478283574217
1314,2012,207.93284369009515
1314,2013,199.2780845262099
1346,1992,845.9916867970022
1346,1993,818.5768138815126
1346,1994,780.4386120272218
1346,1995,781.8012666015051
1346,1996,745.7907602345588
1346,1997,723.0104963102674
1346,1998,698.9096787596422
1346,1999,667.1602320558306
1346,2000,632.0503084642341
1346,2001,600.7470016839612
1346,2002,560.2925146136474
1346,2003,524.31258511431
1346,2004,482.5373860618972
1346,2005,451.2575902386584
1346,2006,438.03206591278547
1346,2007,428.3649043920876
1346,2008,426.7624513225537
1346,2009,419.3283984015958
1346,2010,411.9789293938837
1346,2011,401.14859275884425
1346,2012,394.82395685691375
1346,2013,381.4938973982162
1378,1992,231.81820924848213
1378,1993,234.20813227966994
1378,1994,252.39591993875283
1378,1995,273.3826094328709
1378,1996,271.494046223768
1378,1997,268.14193338922126
1378,1998,266.4141206085801
1378,1999,260.96939967677025
1378,2000,257.8512067089563
1378,2001,252.81721228087812
1378,2002,245.78916959741713
1378,2003,232.1842457487736
1378,2004,225.05868303925865
1378,2005,213.58353876297468
1378,2006,206.87878799432454
1378,2007,201.55187426804383
1378,2008,198.55532721354487
1378,2009,198.63798744297327
1378,2010,195.5755816600808
1378,2011,189.4973443404008
1378,2012,184.2146809528008
1378,2013,175.3685116609657
65,1992,106.67696668649522
65,1993,109.13458939728689
65,1994,115.33871341353073
65,1995,120.27711067653
65,1996,120.68392717175702
65,1997,121.12595778061309
65,1998,121.12754992319384
65,1999,120.4896048267644
65,2000,120.83305293860566
65,2001,121.92903744592789
65,2002,122.49470585099895
65,2003,118.26927474690352
65,2004,117.74695165390524
65,2005,115.81707608609905
65,2006,112.682640853161
65,2007,110.70644608602231
65,2008,110.4601779062588
65,2009,108.01034377778902
65,2010,106.83692039292792
65,2011,102.91680227540157
65,2012,100.7646537124522
65,2013,94.54029338493503
865,1992,1602.1228862367348
865,1993,1561.3890502597146
865,1994,1522.4656991966835
865,1995,1492.8297392105947
865,1996,1430.1134111865956
865,1997,1405.7032219273326
865,1998,1360.8044662637717
865,1999,1301.4040012226912
865,2000,1232.4034207977656
865,2001,1156.0594724305402
865,2002,1074.2080651922918
865,2003,1001.8619575856252
865,2004,948.123921568261
865,2005,918.91714968835
865,2006,886.3496536941268
865,2007,888.6306829089232
865,2008,894.2955724450071
865,2009,882.4263070716653
865,2010,856.2768406065559
865,2011,847.6973881148921
865,2012,846.3734080648173
865,2013,837.9941072169047
897,1992,927.0119280424381
897,1993,911.8610863373956
897,1994,868.3640013740539
897,1995,839.9595254020321
897,1996,804.5830794375902
897,1997,770.5834539744524
897,1998,744.8404255518226
897,1999,711.4079128916725
897,2000,668.4658839687022
897,2001,635.9958092813829
897,2002,594.6368995778394
897,2003,555.9247107100572
897,2004,515.7064029608421
897,2005,492.96982225589016
897,2006,475.18833471247365
897,2007,468.18706188248365
897,2008,466.91998592908953
897,2009,462.27428987343
897,2010,452.8662008989732
897,2011,447.0779177094529
897,2012,440.9720147192462
897,2013,432.5107300301729
929,1992,1784.1978179354426
929,1993,1699.8030193200368
929,1994,1606.8322739290493
929,1995,1521.4176511266865
929,1996,1416.8542649601209
929,1997,1377.2555129960779
929,1998,1335.9399727697592
929,1999,1291.0929373506858
929,2000,1227.9500717796043
929,2001,1146.7284241482635
929,2002,1073.1410155271121
929,2003,998.449019921937
929,2004,938.0477269529845
929,2005,912.6895011874925
929,2006,893.9427343290099
929,2007,925.119582282699
929,2008,945.8241635543714
929,2009,910.5014793169915
929,2010,889.0165316246325
929,2011,865.8375868310507
929,2012,862.3669110042339
929,2013,865.8277153468232
961,1992,517.3855078313126
961,1993,505.65296676155367
961,1994,504.2205179590302
961,1995,511.63029634294134
961,1996,500.3749782702731
961,1997,496.00227690055715
961,1998,489.1356388828407
961,1999,482.4017508959573
961,2000,473.4592147836869
961,2001,454.42054735088857
961,2002,439.7392478006313
961,2003,419.6133124449608
961,2004,398.98565129194714
961,2005,381.2359524846868
961,2006,369.5797901962695
961,2007,360.7566468826008
961,2008,354.91383827839127
961,2009,350.00319873442504
961,2010,343.2595363611432
961,2011,334.5353393037117
961,2012,329.2865103295991
961,2013,319.9340423593417
1025,1992,1018.7774907785839
1025,1993,997.9897108528078
1025,1994,990.5826497311514
1025,1995,986.3868739026409
1025,1996,964.0765077373495
1025,1997,955.764075191833
1025,1998,937.5551579717087
1025,1999,903.937395874597
1025,2000,870.8089702930951
1025,2001,826.9358727638139
1025,2002,789.673567011558
1025,2003,736.4574325344918
1025,2004,699.630103749849
1025,2005,681.2024355286744
1025,2006,663.7824638645587
1025,2007,666.4624083999227
1025,2008,668.479571425775
1025,2009,661.2880663155589
1025,2010,642.5590220006769
1025,2011,638.516720263232
1025,2012,631.7538706048019
1025,2013,639.3340287462064
1057,1992,251.47433793056456
1057,1993,255.08169143079203
1057,1994,275.9813977601869
1057,1995,291.32925083263467
1057,1996,294.68799761020057
1057,1997,288.87467739643955
1057,1998,288.9846921574754
1057,1999,286.86857694264836
1057,2000,289.6699573624591
1057,2001,286.270592108864
1057,2002,276.72876523451055
1057,2003,264.48207047970425
1057,2004,254.98363740826287
1057,2005,244.12954697094025
1057,2006,237.18784445891774
1057,2007,227.91257292977724
1057,2008,224.7649738429539
1057,2009,222.27965204631468
1057,2010,216.84738702733395
1057,2011,211.7246339180274
1057,2012,208.23034210160543
1057,2013,195.65394875544752
1089,1992,1862.7273148785214
1089,1993,1779.7034182327875
1089,1994,1648.2240291287828
1089,1995,1541.8999351947718
1089,1996,1432.4721158284076
1089,1997,1379.7757570103627
1089,1998,1351.3605880469556
1089,1999,1285.202978693162
1089,2000,1206.6097563058838
1089,2001,1123.3593125424597
1089,2002,1044.1234246664537
1089,2003,962.7307042552504
1089,2004,898.7138495351402
1089,2005,869.5847668560771
1089,2006,846.1177902899346
1089,2007,867.4982810016096
1089,2008,865.5283581749723
1089,2009,851.0426101157304
1089,2010,824.8361796462915
1089,2011,815.6360584394805
1089,2012,805.2933458023995
1089,2013,802.6541395269653
1121,1992,86.66662220305932
